Device,fisica,model,key,version,1,AppVersion,3.3.2
Year,2013,Month,10,Day,2,Hour,18,Minute,48,Second,6,BatteryUsage (%),5.000000

comments
File created by Stages iPhone App.

sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,yes,yes,yes,n/a
footpod,no,no,no,n/a
gps,yes,no,no,n/a
workout,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
,0,2994.071728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.000000,0.000000,0.000000,4078.541504

interval,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
1,0.000000,2994.071728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.000000,0.000000,0.000000,4078.541504

time,pwr_accdist,pwr_cadence,pwr_speed,pwr_torque,pwr_instpwr,pwr_rightPedal,pwr_leftPedal,spd_accdist,spd_instspeed,cad_cadence,hr_heartrate,disp_atmospressure,disp_altitude,disp_temperature,gps_altitude,gps_lat,gps_lon,gps_dist,gps_speed,fp_accsteps,fp_accdist,fp_speed,interval,paused
1772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.123901,0.000000,0.000000,0.000000,355.550601,35.590457,-97.594642,2363.458972,1.325786,0.000000,0.000000,0.000000,1,0
1773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,0.000000,0.000000,0.000000,356.146538,35.590453,-97.594656,2364.784758,1.325786,0.000000,0.000000,0.000000,1,0
1774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,356.745390,35.590449,-97.594670,2366.085556,1.248119,0.000000,0.000000,0.000000,1,0
1775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,357.350387,35.590446,-97.594683,2367.333675,1.248119,0.000000,0.000000,0.000000,1,0
1776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,357.955384,35.590442,-97.594696,2368.581794,1.248119,0.000000,0.000000,0.000000,1,0
1777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,358.286592,35.590440,-97.594709,2369.821297,1.231969,0.000000,0.000000,0.000000,1,0
1778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,358.378362,35.590438,-97.594723,2371.053266,1.231969,0.000000,0.000000,0.000000,1,0
1779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.593559,0.000000,0.000000,0.000000,358.470132,35.590435,-97.594736,2372.285234,1.231969,0.000000,0.000000,0.000000,1,0
1780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,358.512087,35.590434,-97.594750,2373.568896,1.394994,0.000000,0.000000,0.000000,1,0
1781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,358.446754,35.590432,-97.594765,2374.963889,1.394994,0.000000,0.000000,0.000000,1,0
1782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,358.381421,35.590430,-97.594780,2376.358883,1.394994,0.000000,0.000000,0.000000,1,0
1783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,358.256263,35.590429,-97.594796,2377.800539,1.542487,0.000000,0.000000,0.000000,1,0
1784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,358.001828,35.590429,-97.594813,2379.343025,1.542487,0.000000,0.000000,0.000000,1,0
1785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,357.747394,35.590428,-97.594830,2380.885512,1.542487,0.000000,0.000000,0.000000,1,0
1786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,357.554036,35.590427,-97.594846,2382.327646,1.350130,0.000000,0.000000,0.000000,1,0
1787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.922348,0.000000,0.000000,0.000000,357.416674,35.590425,-97.594861,2383.677775,1.350130,0.000000,0.000000,0.000000,1,0
1788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,0.000000,357.279311,35.590423,-97.594876,2385.027905,1.350130,0.000000,0.000000,0.000000,1,0
1789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,0.000000,357.236406,35.590422,-97.594890,2386.330984,1.210018,0.000000,0.000000,0.000000,1,0
1790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.000000,0.000000,0.000000,0.000000,357.380329,35.590423,-97.594903,2387.541002,1.210018,0.000000,0.000000,0.000000,1,0
1791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.000000,0.000000,0.000000,0.000000,357.524251,35.590424,-97.594916,2388.751020,1.210018,0.000000,0.000000,0.000000,1,0
1792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,0.000000,0.000000,0.000000,357.653568,35.590424,-97.594930,2390.006880,1.359755,0.000000,0.000000,0.000000,1,0
1793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.283562,0.000000,0.000000,0.000000,357.749783,35.590423,-97.594945,2391.366635,1.359755,0.000000,0.000000,0.000000,1,0
1794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.283562,0.000000,0.000000,0.000000,357.845998,35.590422,-97.594960,2392.726390,1.359755,0.000000,0.000000,0.000000,1,0
1795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.283562,0.000000,0.000000,0.000000,357.956782,35.590419,-97.594975,2394.151784,1.507617,0.000000,0.000000,0.000000,1,0
1796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.283562,0.000000,0.000000,0.000000,358.085815,35.590415,-97.594991,2395.659401,1.507617,0.000000,0.000000,0.000000,1,0
1797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000008,0.000000,0.000000,0.000000,358.172744,35.590410,-97.595006,2397.109834,1.328420,0.000000,0.000000,0.000000,1,0
1798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000008,0.000000,0.000000,0.000000,358.169838,35.590404,-97.595019,2398.438254,1.328420,0.000000,0.000000,0.000000,1,0
1799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.000000,0.000000,0.000000,0.000000,358.166932,35.590398,-97.595031,2399.766674,1.328420,0.000000,0.000000,0.000000,1,0
1800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.999992,0.000000,0.000000,0.000000,358.164090,35.590395,-97.595044,2400.992247,1.106164,0.000000,0.000000,0.000000,1,0
1801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.873894,0.000000,0.000000,0.000000,358.161321,35.590396,-97.595056,2402.098411,1.106164,0.000000,0.000000,0.000000,1,0
1802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.873894,0.000000,0.000000,0.000000,358.158553,35.590396,-97.595068,2403.204575,1.106164,0.000000,0.000000,0.000000,1,0
1803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.873894,0.000000,0.000000,0.000000,358.168996,35.590398,-97.595081,2404.387152,1.393348,0.000000,0.000000,0.000000,1,0
1804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.873894,0.000000,0.000000,0.000000,358.215882,35.590401,-97.595096,2405.780500,1.393348,0.000000,0.000000,0.000000,1,0
1805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.873894,0.000000,0.000000,0.000000,358.262768,35.590405,-97.595111,2407.173848,1.393348,0.000000,0.000000,0.000000,1,0
1806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.000000,0.000000,0.000000,0.000000,358.280800,35.590408,-97.595125,2408.551786,1.340720,0.000000,0.000000,0.000000,1,0
1807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.283646,0.000000,0.000000,0.000000,358.229144,35.590410,-97.595140,2409.892505,1.340720,0.000000,0.000000,0.000000,1,0
1808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.283646,0.000000,0.000000,0.000000,358.177489,35.590412,-97.595154,2411.233225,1.340720,0.000000,0.000000,0.000000,1,0
1809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.283646,0.000000,0.000000,0.000000,358.158895,35.590414,-97.595168,2412.483921,1.161783,0.000000,0.000000,0.000000,1,0
1810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.283646,0.000000,0.000000,0.000000,358.172955,35.590417,-97.595180,2413.645705,1.161783,0.000000,0.000000,0.000000,1,0
1811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.999992,0.000000,0.000000,0.000000,358.187016,35.590419,-97.595193,2414.807488,1.161783,0.000000,0.000000,0.000000,1,0
1812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.999992,0.000000,0.000000,0.000000,358.171822,35.590422,-97.595206,2416.017023,1.331022,0.000000,0.000000,0.000000,1,0
1813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.331123,0.000000,0.000000,0.000000,358.082199,35.590423,-97.595220,2417.348045,1.331022,0.000000,0.000000,0.000000,1,0
1814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.331123,0.000000,0.000000,0.000000,357.992576,35.590424,-97.595235,2418.679068,1.331022,0.000000,0.000000,0.000000,1,0
1815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.220520,0.000000,0.000000,0.000000,357.825100,35.590426,-97.595249,2419.975160,1.203895,0.000000,0.000000,0.000000,1,0
1816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.220520,0.000000,0.000000,0.000000,357.452136,35.590428,-97.595262,2421.179055,1.203895,0.000000,0.000000,0.000000,1,0
1817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.220520,0.000000,0.000000,0.000000,357.079173,35.590431,-97.595275,2422.382950,1.203895,0.000000,0.000000,0.000000,1,0
1818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.220520,0.000000,0.000000,0.000000,356.937581,35.590431,-97.595289,2423.630996,1.290230,0.000000,0.000000,0.000000,1,0
1819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.220520,0.000000,0.000000,0.000000,357.017057,35.590431,-97.595303,2424.921227,1.290230,0.000000,0.000000,0.000000,1,0
1820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.999992,0.000000,0.000000,0.000000,357.096533,35.590430,-97.595317,2426.211457,1.290230,0.000000,0.000000,0.000000,1,0
1821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.999992,0.000000,0.000000,0.000000,356.997651,35.590430,-97.595332,2427.539590,1.409651,0.000000,0.000000,0.000000,1,0
1822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,356.515177,35.590429,-97.595347,2428.949241,1.409651,0.000000,0.000000,0.000000,1,0
1823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.999992,0.000000,0.000000,0.000000,356.032702,35.590429,-97.595363,2430.358892,1.409651,0.000000,0.000000,0.000000,1,0
1824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000008,0.000000,0.000000,0.000000,355.667317,35.590427,-97.595379,2431.845736,1.572305,0.000000,0.000000,0.000000,1,0
1825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.000000,0.000000,0.000000,0.000000,355.431563,35.590424,-97.595396,2433.418042,1.572305,0.000000,0.000000,0.000000,1,0
1826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.000000,0.000000,0.000000,0.000000,355.195810,35.590421,-97.595413,2434.990347,1.572305,0.000000,0.000000,0.000000,1,0
1827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.999992,0.000000,0.000000,0.000000,355.221728,35.590420,-97.595428,2436.407278,1.288665,0.000000,0.000000,0.000000,1,0
1828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.000000,0.000000,0.000000,0.000000,355.463663,35.590420,-97.595443,2437.695943,1.288665,0.000000,0.000000,0.000000,1,0
1829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.798531,0.000000,0.000000,0.000000,355.705598,35.590420,-97.595457,2438.984609,1.288665,0.000000,0.000000,0.000000,1,0
1830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.798531,0.000000,0.000000,0.000000,355.767285,35.590422,-97.595471,2440.267228,1.274772,0.000000,0.000000,0.000000,1,0
1831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.798531,0.000000,0.000000,0.000000,355.595016,35.590426,-97.595484,2441.541999,1.274772,0.000000,0.000000,0.000000,1,0
1832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.000000,0.000000,0.000000,0.000000,355.422748,35.590430,-97.595497,2442.816771,1.274772,0.000000,0.000000,0.000000,1,0
1833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,355.494142,35.590433,-97.595511,2444.121400,1.332350,0.000000,0.000000,0.000000,1,0
1834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,355.791765,35.590436,-97.595525,2445.453750,1.332350,0.000000,0.000000,0.000000,1,0
1835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,356.089388,35.590439,-97.595539,2446.786100,1.332350,0.000000,0.000000,0.000000,1,0
1836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,356.325420,35.590442,-97.595555,2448.227626,1.546209,0.000000,0.000000,0.000000,1,0
1837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,356.502394,35.590444,-97.595572,2449.773835,1.546209,0.000000,0.000000,0.000000,1,0
1838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.816803,0.000000,0.000000,0.000000,356.657105,35.590446,-97.595590,2451.423477,1.890010,0.000000,0.000000,0.000000,1,0
1839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.000000,0.000000,0.000000,0.000000,356.760081,35.590448,-97.595610,2453.313487,1.890010,0.000000,0.000000,0.000000,1,0
1840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000000,0.000000,0.000000,0.000000,356.740075,35.590447,-97.595629,2455.050798,1.599848,0.000000,0.000000,0.000000,1,0
1841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000000,0.000000,0.000000,0.000000,356.609360,35.590445,-97.595647,2456.650647,1.599848,0.000000,0.000000,0.000000,1,0
1842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,356.448908,35.590444,-97.595664,2458.222970,1.514083,0.000000,0.000000,0.000000,1,0
1843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.999992,0.000000,0.000000,0.000000,356.225536,35.590444,-97.595681,2459.737053,1.514083,0.000000,0.000000,0.000000,1,0
1844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,0.000000,0.000000,0.000000,356.050078,35.590444,-97.595697,2461.207087,1.371544,0.000000,0.000000,0.000000,1,0
1845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.999992,0.000000,0.000000,0.000000,355.981749,35.590446,-97.595712,2462.578631,1.371544,0.000000,0.000000,0.000000,1,0
1846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.999992,0.000000,0.000000,0.000000,355.913420,35.590447,-97.595727,2463.950176,1.371544,0.000000,0.000000,0.000000,1,0
1847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.497459,0.000000,0.000000,0.000000,355.868303,35.590449,-97.595742,2465.330626,1.399281,0.000000,0.000000,0.000000,1,0
1848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.497459,0.000000,0.000000,0.000000,355.872263,35.590452,-97.595757,2466.729908,1.399281,0.000000,0.000000,0.000000,1,0
1849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.397591,0.000000,0.000000,0.000000,355.876223,35.590456,-97.595772,2468.129189,1.399281,0.000000,0.000000,0.000000,1,0
1850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.397591,0.000000,0.000000,0.000000,355.919048,35.590458,-97.595786,2469.431782,1.211937,0.000000,0.000000,0.000000,1,0
1851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.397591,0.000000,0.000000,0.000000,355.998312,35.590460,-97.595799,2470.643719,1.211937,0.000000,0.000000,0.000000,1,0
1852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,0.000000,0.000000,0.000000,356.077576,35.590462,-97.595812,2471.855656,1.211937,0.000000,0.000000,0.000000,1,0
1853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,0.000000,0.000000,0.000000,356.114658,35.590463,-97.595826,2473.119729,1.414516,0.000000,0.000000,0.000000,1,0
1854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.442009,0.000000,0.000000,0.000000,356.030023,35.590464,-97.595842,2474.534245,1.414516,0.000000,0.000000,0.000000,1,0
1855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.442009,0.000000,0.000000,0.000000,355.945387,35.590464,-97.595857,2475.948761,1.414516,0.000000,0.000000,0.000000,1,0
1856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.442009,0.000000,0.000000,0.000000,355.812598,35.590465,-97.595873,2477.411812,1.559917,0.000000,0.000000,0.000000,1,0
1857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.442009,0.000000,0.000000,0.000000,355.583706,35.590468,-97.595890,2478.971730,1.559917,0.000000,0.000000,0.000000,1,0
1858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.442009,0.000000,0.000000,0.000000,355.354814,35.590470,-97.595907,2480.531647,1.559917,0.000000,0.000000,0.000000,1,0
1859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.664490,0.000000,0.000000,0.000000,355.317059,35.590472,-97.595923,2482.000286,1.370517,0.000000,0.000000,0.000000,1,0
1860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.664490,0.000000,0.000000,0.000000,355.484769,35.590473,-97.595938,2483.370803,1.370517,0.000000,0.000000,0.000000,1,0
1861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000008,0.000000,0.000000,0.000000,355.693981,35.590475,-97.595954,2484.838270,1.709532,0.000000,0.000000,0.000000,1,0
1862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000008,0.000000,0.000000,0.000000,356.006811,35.590478,-97.595973,2486.547801,1.709532,0.000000,0.000000,0.000000,1,0
1863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000008,0.000000,0.000000,0.000000,355.990717,35.590478,-97.595990,2488.150202,1.488799,0.000000,0.000000,0.000000,1,0
1864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.664574,0.000000,0.000000,0.000000,355.625827,35.590475,-97.596006,2489.639001,1.488799,0.000000,0.000000,0.000000,1,0
1865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.664574,0.000000,0.000000,0.000000,355.306657,35.590472,-97.596022,2491.126408,1.484198,0.000000,0.000000,0.000000,1,0
1866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.664574,0.000000,0.000000,0.000000,355.092842,35.590468,-97.596038,2492.610606,1.484198,0.000000,0.000000,0.000000,1,0
1867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.999992,0.000000,0.000000,0.000000,354.879026,35.590463,-97.596053,2494.094804,1.484198,0.000000,0.000000,0.000000,1,0
1868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.000000,0.000000,0.000000,0.000000,354.777395,35.590459,-97.596068,2495.533185,1.392409,0.000000,0.000000,0.000000,1,0
1869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,0.000000,0.000000,0.000000,354.788328,35.590456,-97.596083,2496.925594,1.392409,0.000000,0.000000,0.000000,1,0
1870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.000008,0.000000,0.000000,0.000000,354.799260,35.590452,-97.596098,2498.318003,1.392409,0.000000,0.000000,0.000000,1,0
1871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.770290,35.590450,-97.596112,2499.636487,1.181427,0.000000,0.000000,0.000000,1,0
1872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.667341,35.590449,-97.596125,2500.817914,1.181427,0.000000,0.000000,0.000000,1,0
1873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.564392,35.590448,-97.596138,2501.999341,1.181427,0.000000,0.000000,0.000000,1,0
1874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.565655,35.590446,-97.596152,2503.329730,1.618275,0.000000,0.000000,0.000000,1,0
1875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.768321,35.590443,-97.596170,2504.948005,1.618275,0.000000,0.000000,0.000000,1,0
1876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.734673,35.590439,-97.596187,2506.548866,1.573665,0.000000,0.000000,0.000000,1,0
1877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.331979,35.590436,-97.596204,2508.122532,1.573665,0.000000,0.000000,0.000000,1,0
1878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.319104,35.590432,-97.596220,2509.635059,1.428151,0.000000,0.000000,0.000000,1,0
1879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.881416,0.000000,0.000000,0.000000,354.844221,35.590430,-97.596236,2511.063210,1.428151,0.000000,0.000000,0.000000,1,0
1880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.873993,0.000000,0.000000,0.000000,355.151269,35.590427,-97.596251,2512.491379,1.428210,0.000000,0.000000,0.000000,1,0
1881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.873993,0.000000,0.000000,0.000000,354.982999,35.590422,-97.596265,2513.919589,1.428210,0.000000,0.000000,0.000000,1,0
1882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.873993,0.000000,0.000000,0.000000,354.814728,35.590416,-97.596279,2515.347800,1.428210,0.000000,0.000000,0.000000,1,0
1883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.873993,0.000000,0.000000,0.000000,354.781878,35.590411,-97.596293,2516.740903,1.322183,0.000000,0.000000,0.000000,1,0
