Device,fisica,model,key,version,1,AppVersion,3.3.0
Year,2013,Month,8,Day,26,Hour,19,Minute,40,Second,22,BatteryUsage (%),9.999999

comments
File created by Stages iPhone App.

sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,yes,yes,yes,n/a
footpod,no,no,no,n/a
gps,yes,no,no,n/a
workout,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
,0,4033.203718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.000000,0.000000,0.000000,5736.138672

interval,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
1,0.000000,4033.203718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.000000,0.000000,0.000000,5736.138672

time,pwr_accdist,pwr_cadence,pwr_speed,pwr_torque,pwr_instpwr,pwr_rightPedal,pwr_leftPedal,spd_accdist,spd_instspeed,cad_cadence,hr_heartrate,disp_atmospressure,disp_altitude,disp_temperature,gps_altitude,gps_lat,gps_lon,gps_dist,gps_speed,fp_accsteps,fp_accdist,fp_speed,interval,paused
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.180458,0.000000,0.000000,0.000000,340.370238,35.586731,-97.603079,1289.029473,1.067255,0.000000,0.000000,0.000000,1,0
936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.180458,0.000000,0.000000,0.000000,340.420109,35.586721,-97.603077,1290.110002,1.251100,0.000000,0.000000,0.000000,1,0
937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.000000,0.000000,0.000000,0.000000,340.446005,35.586710,-97.603075,1291.361102,1.251100,0.000000,0.000000,0.000000,1,0
938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.000000,0.000000,0.000000,0.000000,340.471900,35.586699,-97.603074,1292.612202,1.251100,0.000000,0.000000,0.000000,1,0
939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.748322,0.000000,0.000000,0.000000,340.508097,35.586687,-97.603072,1293.880301,1.443749,0.000000,0.000000,0.000000,1,0
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.748322,0.000000,0.000000,0.000000,340.650746,35.586674,-97.603069,1295.324050,1.443749,0.000000,0.000000,0.000000,1,0
941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.748322,0.000000,0.000000,0.000000,340.793395,35.586662,-97.603066,1296.767799,1.443749,0.000000,0.000000,0.000000,1,0
942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.748322,0.000000,0.000000,0.000000,340.782280,35.586649,-97.603064,1298.156525,1.276242,0.000000,0.000000,0.000000,1,0
943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.748322,0.000000,0.000000,0.000000,340.456826,35.586638,-97.603063,1299.432767,1.276242,0.000000,0.000000,0.000000,1,0
944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.220680,0.000000,0.000000,0.000000,340.131371,35.586626,-97.603062,1300.709008,1.276242,0.000000,0.000000,0.000000,1,0
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.220680,0.000000,0.000000,0.000000,339.838718,35.586615,-97.603061,1301.990114,1.320031,0.000000,0.000000,0.000000,1,0
946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.220680,0.000000,0.000000,0.000000,339.808563,35.586603,-97.603059,1303.310145,1.320031,0.000000,0.000000,0.000000,1,0
947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.220680,0.000000,0.000000,0.000000,339.778409,35.586591,-97.603057,1304.630177,1.320031,0.000000,0.000000,0.000000,1,0
948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.220680,0.000000,0.000000,0.000000,339.733419,35.586579,-97.603056,1305.974976,1.523819,0.000000,0.000000,0.000000,1,0
949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,0.000000,0.000000,0.000000,339.581206,35.586565,-97.603055,1307.498795,1.523819,0.000000,0.000000,0.000000,1,0
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.428992,35.586552,-97.603055,1309.022614,1.523819,0.000000,0.000000,0.000000,1,0
951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.354193,35.586539,-97.603054,1310.494712,1.339211,0.000000,0.000000,0.000000,1,0
952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.478297,35.586527,-97.603052,1311.833923,1.339211,0.000000,0.000000,0.000000,1,0
953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.569290,0.000000,0.000000,0.000000,339.602401,35.586515,-97.603051,1313.173133,1.339211,0.000000,0.000000,0.000000,1,0
954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.569290,0.000000,0.000000,0.000000,339.690099,35.586502,-97.603049,1314.548910,1.677764,0.000000,0.000000,0.000000,1,0
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.569290,0.000000,0.000000,0.000000,339.477140,35.586487,-97.603046,1316.226675,1.677764,0.000000,0.000000,0.000000,1,0
956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.569290,0.000000,0.000000,0.000000,339.279195,35.586473,-97.603044,1317.831162,1.406088,0.000000,0.000000,0.000000,1,0
957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.664719,0.000000,0.000000,0.000000,339.121898,35.586460,-97.603043,1319.237250,1.406088,0.000000,0.000000,0.000000,1,0
958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.664719,0.000000,0.000000,0.000000,338.972558,35.586447,-97.603042,1320.668159,1.662553,0.000000,0.000000,0.000000,1,0
959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.664719,0.000000,0.000000,0.000000,338.897475,35.586433,-97.603040,1322.330712,1.662553,0.000000,0.000000,0.000000,1,0
960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.888016,0.000000,0.000000,0.000000,338.807890,35.586418,-97.603039,1323.931811,1.435770,0.000000,0.000000,0.000000,1,0
961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.888016,0.000000,0.000000,0.000000,338.679289,35.586405,-97.603038,1325.367582,1.435770,0.000000,0.000000,0.000000,1,0
962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.888016,0.000000,0.000000,0.000000,338.583615,35.586392,-97.603038,1326.814749,1.506196,0.000000,0.000000,0.000000,1,0
963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.888016,0.000000,0.000000,0.000000,338.658481,35.586379,-97.603036,1328.320945,1.506196,0.000000,0.000000,0.000000,1,0
964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.664696,0.000000,0.000000,0.000000,338.733347,35.586365,-97.603035,1329.827141,1.506196,0.000000,0.000000,0.000000,1,0
965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.664696,0.000000,0.000000,0.000000,338.720779,35.586352,-97.603034,1331.256995,1.257368,0.000000,0.000000,0.000000,1,0
966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.664696,0.000000,0.000000,0.000000,338.510663,35.586341,-97.603035,1332.514363,1.257368,0.000000,0.000000,0.000000,1,0
967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.664696,0.000000,0.000000,0.000000,338.300546,35.586330,-97.603035,1333.771731,1.257368,0.000000,0.000000,0.000000,1,0
968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.112811,35.586318,-97.603035,1335.037789,1.331077,0.000000,0.000000,0.000000,1,0
969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.092545,35.586306,-97.603034,1336.368866,1.331077,0.000000,0.000000,0.000000,1,0
970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.072280,35.586294,-97.603033,1337.699943,1.331077,0.000000,0.000000,0.000000,1,0
971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.062176,35.586282,-97.603033,1339.047458,1.454434,0.000000,0.000000,0.000000,1,0
972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.118175,35.586270,-97.603039,1340.501892,1.454434,0.000000,0.000000,0.000000,1,0
973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.174174,35.586258,-97.603045,1341.956326,1.454434,0.000000,0.000000,0.000000,1,0
974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.844986,0.000000,0.000000,0.000000,338.193700,35.586247,-97.603050,1343.307519,1.140492,0.000000,0.000000,0.000000,1,0
975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.138789,35.586237,-97.603056,1344.448011,1.140492,0.000000,0.000000,0.000000,1,0
976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.083879,35.586228,-97.603062,1345.588502,1.140492,0.000000,0.000000,0.000000,1,0
977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.044891,35.586219,-97.603067,1346.731083,1.166299,0.000000,0.000000,0.000000,1,0
978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.186697,35.586209,-97.603070,1347.897382,1.166299,0.000000,0.000000,0.000000,1,0
979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.328503,35.586198,-97.603073,1349.063681,1.166299,0.000000,0.000000,0.000000,1,0
980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.451406,35.586188,-97.603076,1350.232618,1.186594,0.000000,0.000000,0.000000,1,0
981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.447842,35.586178,-97.603078,1351.419212,1.186594,0.000000,0.000000,0.000000,1,0
982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.264923,0.000000,0.000000,0.000000,338.444277,35.586167,-97.603080,1352.605806,1.186594,0.000000,0.000000,0.000000,1,0
983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.474958,35.586157,-97.603082,1353.752306,1.047208,0.000000,0.000000,0.000000,1,0
984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.590443,35.586148,-97.603085,1354.799514,1.047208,0.000000,0.000000,0.000000,1,0
985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.705928,35.586139,-97.603088,1355.846722,1.047208,0.000000,0.000000,0.000000,1,0
986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.811832,35.586129,-97.603091,1356.921247,1.279396,0.000000,0.000000,0.000000,1,0
987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.845872,35.586119,-97.603098,1358.200643,1.279396,0.000000,0.000000,0.000000,1,0
988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.879911,35.586109,-97.603105,1359.480039,1.279396,0.000000,0.000000,0.000000,1,0
989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.914306,35.586099,-97.603112,1360.801440,1.432774,0.000000,0.000000,0.000000,1,0
990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.949644,35.586088,-97.603121,1362.234215,1.432774,0.000000,0.000000,0.000000,1,0
991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.984981,35.586077,-97.603130,1363.666989,1.432774,0.000000,0.000000,0.000000,1,0
992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.992465,35.586066,-97.603137,1365.082817,1.376855,0.000000,0.000000,0.000000,1,0
993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.935892,35.586055,-97.603142,1366.459672,1.376855,0.000000,0.000000,0.000000,1,0
994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.879319,35.586043,-97.603147,1367.836526,1.376855,0.000000,0.000000,0.000000,1,0
995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.082657,0.000000,0.000000,0.000000,338.910729,35.586031,-97.603153,1369.219771,1.405666,0.000000,0.000000,0.000000,1,0
996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.248352,0.000000,0.000000,0.000000,339.250878,35.586021,-97.603161,1370.625437,1.405666,0.000000,0.000000,0.000000,1,0
997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.248352,0.000000,0.000000,0.000000,339.591027,35.586010,-97.603169,1372.031104,1.405666,0.000000,0.000000,0.000000,1,0
998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.248352,0.000000,0.000000,0.000000,339.892372,35.585999,-97.603177,1373.434486,1.379424,0.000000,0.000000,0.000000,1,0
999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.248352,0.000000,0.000000,0.000000,339.786586,35.585988,-97.603185,1374.813911,1.379424,0.000000,0.000000,0.000000,1,0
1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.680799,35.585977,-97.603192,1376.193335,1.379424,0.000000,0.000000,0.000000,1,0
1001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.643547,35.585966,-97.603199,1377.546157,1.242372,0.000000,0.000000,0.000000,1,0
1002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.331383,0.000000,0.000000,0.000000,339.890839,35.585956,-97.603204,1378.788529,1.242372,0.000000,0.000000,0.000000,1,0
1003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.331367,0.000000,0.000000,0.000000,340.138132,35.585946,-97.603209,1380.030901,1.242372,0.000000,0.000000,0.000000,1,0
1004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.331367,0.000000,0.000000,0.000000,340.373482,35.585935,-97.603214,1381.268504,1.185096,0.000000,0.000000,0.000000,1,0
1005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.000008,0.000000,0.000000,0.000000,340.477348,35.585925,-97.603217,1382.453600,1.185096,0.000000,0.000000,0.000000,1,0
1006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.581213,35.585915,-97.603220,1383.638697,1.185096,0.000000,0.000000,0.000000,1,0
1007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.671861,35.585904,-97.603223,1384.829086,1.232030,0.000000,0.000000,0.000000,1,0
1008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.658505,35.585893,-97.603224,1386.061115,1.232030,0.000000,0.000000,0.000000,1,0
1009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.645150,35.585882,-97.603226,1387.293145,1.232030,0.000000,0.000000,0.000000,1,0
1010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.636466,35.585871,-97.603227,1388.523391,1.219066,0.000000,0.000000,0.000000,1,0
1011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.657056,35.585860,-97.603230,1389.742456,1.219066,0.000000,0.000000,0.000000,1,0
1012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.677645,35.585850,-97.603233,1390.961522,1.219066,0.000000,0.000000,0.000000,1,0
1013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.710837,35.585839,-97.603236,1392.192124,1.351244,0.000000,0.000000,0.000000,1,0
1014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,340.875805,35.585827,-97.603241,1393.543368,1.351244,0.000000,0.000000,0.000000,1,0
1015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.148865,0.000000,0.000000,0.000000,341.040774,35.585816,-97.603245,1394.894613,1.351244,0.000000,0.000000,0.000000,1,0
1016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.991150,0.000000,0.000000,0.000000,341.149405,35.585804,-97.603249,1396.233199,1.260118,0.000000,0.000000,0.000000,1,0
1017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.991150,0.000000,0.000000,0.000000,340.908799,35.585793,-97.603252,1397.493317,1.260118,0.000000,0.000000,0.000000,1,0
1018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.991150,0.000000,0.000000,0.000000,340.668192,35.585782,-97.603255,1398.753436,1.260118,0.000000,0.000000,0.000000,1,0
1019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.331390,0.000000,0.000000,0.000000,340.486203,35.585771,-97.603258,1399.966334,1.105498,0.000000,0.000000,0.000000,1,0
1020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.331390,0.000000,0.000000,0.000000,340.437540,35.585761,-97.603261,1401.071832,1.105498,0.000000,0.000000,0.000000,1,0
1021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.331390,0.000000,0.000000,0.000000,340.388877,35.585752,-97.603264,1402.177330,1.105498,0.000000,0.000000,0.000000,1,0
1022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.000008,0.000000,0.000000,0.000000,340.348635,35.585742,-97.603266,1403.284828,1.127526,0.000000,0.000000,0.000000,1,0
1023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.331413,0.000000,0.000000,0.000000,340.392743,35.585732,-97.603265,1404.412354,1.127526,0.000000,0.000000,0.000000,1,0
1024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.331413,0.000000,0.000000,0.000000,340.436850,35.585722,-97.603264,1405.539880,1.127526,0.000000,0.000000,0.000000,1,0
1025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.331413,0.000000,0.000000,0.000000,340.440609,35.585712,-97.603264,1406.662877,1.081805,0.000000,0.000000,0.000000,1,0
1026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.798599,0.000000,0.000000,0.000000,340.077346,35.585702,-97.603261,1407.744682,1.081805,0.000000,0.000000,0.000000,1,0
1027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.798599,0.000000,0.000000,0.000000,339.714083,35.585692,-97.603259,1408.826488,1.081805,0.000000,0.000000,0.000000,1,0
1028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.248360,0.000000,0.000000,0.000000,339.363451,35.585683,-97.603257,1409.917961,1.346244,0.000000,0.000000,0.000000,1,0
1029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.248360,0.000000,0.000000,0.000000,339.345653,35.585671,-97.603253,1411.264206,1.346244,0.000000,0.000000,0.000000,1,0
1030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.248360,0.000000,0.000000,0.000000,339.327855,35.585659,-97.603249,1412.610450,1.346244,0.000000,0.000000,0.000000,1,0
1031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.248360,0.000000,0.000000,0.000000,339.323077,35.585648,-97.603244,1413.971291,1.753240,0.000000,0.000000,0.000000,1,0
1032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.248360,0.000000,0.000000,0.000000,339.668285,35.585633,-97.603237,1415.724531,1.753240,0.000000,0.000000,0.000000,1,0
1033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.664742,0.000000,0.000000,0.000000,339.926188,35.585618,-97.603231,1417.430169,1.498680,0.000000,0.000000,0.000000,1,0
1034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.664742,0.000000,0.000000,0.000000,339.804515,35.585605,-97.603229,1418.928849,1.498680,0.000000,0.000000,0.000000,1,0
1035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.664742,0.000000,0.000000,0.000000,339.689293,35.585592,-97.603227,1420.430515,1.533735,0.000000,0.000000,0.000000,1,0
1036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.999992,0.000000,0.000000,0.000000,339.643378,35.585578,-97.603226,1421.964250,1.533735,0.000000,0.000000,0.000000,1,0
1037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.397957,0.000000,0.000000,0.000000,339.597463,35.585564,-97.603225,1423.497985,1.533735,0.000000,0.000000,0.000000,1,0
1038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.397957,0.000000,0.000000,0.000000,339.578023,35.585551,-97.603225,1424.957884,1.305043,0.000000,0.000000,0.000000,1,0
1039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.397957,0.000000,0.000000,0.000000,339.614112,35.585539,-97.603227,1426.262926,1.305043,0.000000,0.000000,0.000000,1,0
1040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.397957,0.000000,0.000000,0.000000,339.650200,35.585528,-97.603229,1427.567969,1.305043,0.000000,0.000000,0.000000,1,0
1041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.397957,0.000000,0.000000,0.000000,339.678196,35.585516,-97.603231,1428.874152,1.318330,0.000000,0.000000,0.000000,1,0
1042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.000000,0.000000,0.000000,0.000000,339.619926,35.585504,-97.603233,1430.192482,1.318330,0.000000,0.000000,0.000000,1,0
1043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.832169,0.000000,0.000000,0.000000,339.561655,35.585493,-97.603235,1431.510812,1.318330,0.000000,0.000000,0.000000,1,0
1044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.832169,0.000000,0.000000,0.000000,339.509476,35.585481,-97.603238,1432.836361,1.475022,0.000000,0.000000,0.000000,1,0
1045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.832169,0.000000,0.000000,0.000000,339.583413,35.585468,-97.603243,1434.311384,1.475022,0.000000,0.000000,0.000000,1,0
1046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.832169,0.000000,0.000000,0.000000,339.657351,35.585455,-97.603248,1435.786406,1.475022,0.000000,0.000000,0.000000,1,0
